Valor Real,Predicción
0.6209121103730233,0.55305684
0.6228708908192822,0.6151437
0.6228708908192822,0.50818884
0.6096065406234032,0.74855244
0.606561914494975,0.59756565
0.600941066257878,0.6105804
0.5875915516947714,0.61768836
0.5989822858116192,0.46468812
0.5923607562595805,0.75308657
0.6097342871742484,0.77431107
0.6300885709419184,0.820814
0.6205501618123002,0.35842937
0.6227857264520544,0.75159645
0.6261710100493971,0.6795242
0.6410960654062379,0.5926174
0.6501660705160965,0.59002495
0.6477175949582694,0.6141397
0.6548075285300641,0.42120624
0.671670073241355,0.52607673
0.6476750127746556,0.6322278
0.6476963038664643,0.8098389
0.6413089763243072,0.48431185
0.6593425310849952,0.6483424
0.6624936126724599,0.6731113
0.6642181911088407,0.5976166
0.6868293306080737,0.7379647
0.6919391926417973,0.62180996
0.6407341168455112,0.5938901
0.6140989609947205,0.5896339
0.5930846533810268,0.60806113
0.5744336569579289,0.5890914
0.538323965252939,0.7354475
0.5743272014988925,0.5175545
0.581161641969004,0.64553404
0.5818855390904467,0.45049554
0.5627022653721667,0.59727925
0.5791815704309329,0.4498784
0.5929994890137955,0.66218936
0.5454351899165388,0.5141765
0.5712187020950417,0.5886489
0.5690895929143238,0.6675502
0.5748381877022659,0.81711006
0.5626809742803616,0.6559196
0.5454138988247337,0.4741901
0.5462442514052128,0.68491817
0.5342999489013813,0.5013392
0.5373445750298096,0.63207334
0.5171819110884037,0.6305293
0.5155212059274419,0.66674656
0.5488417646056902,0.5733867
0.5738587974791365,0.44995195
0.5930846533810268,0.543818
0.5738587974791365,0.4946064
0.5673863055697481,0.5477533
0.566321750979391,0.5140561
0.5798203031851479,0.6844101
0.5828649293135761,0.52371305
0.5933827286663274,0.6323265
0.5819494123658693,0.56279427
0.584930165218875,0.4856363
0.5685998978027627,0.62895304
0.5514392778061676,0.6299169
0.5611905978538587,0.67485964
0.5560807358201352,0.5049825
0.5773292454437069,0.505581
0.5929994890137955,0.6033534
0.5983222619655955,0.5678891
0.6076690512689495,0.77282083
0.5923394651677754,0.5845655
0.6070303185147345,0.5327797
0.6308763413387872,0.45233005
0.6781212740589346,0.65797246
0.6785470958950768,0.5198555
0.6785683869868855,0.60586876
0.6930250383239667,0.7027149
0.6680505876341343,0.7843641
0.6880429228410847,0.57084775
0.6902997785726441,0.57339877
0.6653466189746204,0.69401366
0.6664750468404037,0.56825125
0.691960483733606,0.5534092
0.6608967807869206,0.6234658
0.68627576222109,0.5022795
0.6862544711292813,0.547334
0.68627576222109,0.59914285
0.7132728666326038,0.63161653
0.691960483733606,0.5270355
0.6777593254982115,0.63721615
0.6642820643842633,0.6445054
0.6642607732924546,0.80761236
0.6819749616760369,0.65844697
0.6734372338613532,0.4968743
0.6822517458695287,0.3467449
0.7021589167092479,0.60328025
0.7403764265031505,0.54728353
0.7385453926077332,0.49992698
0.7097811275762211,0.6327054
0.7172968829841615,0.51631635
0.7268778742973936,0.682593
0.6770993016521878,0.5094161
0.6895971725430066,0.50108683
0.6738843467893041,0.7160563
0.6762050757962861,0.6605253
0.6706693919264204,0.6317731
0.6700093680803931,0.5893672
0.6706693919264204,0.6029062
0.6600451371146328,0.559566
0.6692003065917227,0.5450253
0.6711165048543712,0.6734391
0.6557869187531971,0.59384173
0.6792284108329092,0.74689484
0.6152912621359228,0.48632652
0.5984712996082422,0.65672165
0.6386475898484107,0.5264287
0.583312042241527,0.76200205
0.6296627491057727,0.58388853
0.6142267075455621,0.5513419
0.6763541134389364,0.5062314
0.6876383920967477,0.58225644
0.7163387838528372,0.68052626
0.6583844319536709,0.6567148
0.746465678760007,0.7107153
0.7815108158746398,0.63706565
0.8516436722875156,0.6092433
0.9239056378811092,0.6615268
0.8853687617101009,0.4609406
0.8967807869187538,0.6733488
0.9061488673139166,0.5797614
0.8335675353432137,0.56453985
0.8551354113438947,0.73772377
0.8221129279509469,0.64995104
0.7884304207119754,0.6105088
